Číslo inzerátu:,Internet:,Dispozice:,Plocha:,Cena:,Poplatky:,Vratná kauce:,Město:,Městská část:,Typ vlastnictví:,Typ budovy:,PENB:,Podlaží:,Balkón:,Terasa:,Výtah:,Garáž:,K dispozici od:,lat,long,Vybavenost:,Stáří:,Provedení:,Typ vytápění:,Podlaží v rámci domu:,Rekonstrukce:,Předzahrádka:,Novostavba:
602233,,3+1,85 m²,22.000 Kč,3.000 Kč,25.000 Kč,Praha,Nové Město,Osobní,Cihla,F,1,Ano,Ne,Ano,Ne,15.04.2020,50.078073,14.423947,,,,,,,,
483454,,3+kk,77 m²,23.000 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,D,2,Ano,Ano,Ne,Ne,19.05.2020,50.0705361,14.4187017,Vybavený,1 - 10,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
524239,,2+kk,39 m²,15.500 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,G,3,Ano,Ano,Ne,Ne,19.05.2020,50.070427,14.4189049,Vybavený,,,,,,,
558443,,3+1,81 m²,25.500 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,D,5,Ano,Ano,Ne,Ne,19.05.2020,50.0705361,14.4187017,Vybavený,,,,,,,
602091,,1+kk,35 m²,11.500 Kč,1.500 Kč,15.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,1,Ne,Ne,Ne,Ne,29.05.2020,50.070531,14.430608,,,,,,,,
602021,,3+kk,110 m²,24.000 Kč,3.000 Kč,30.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,2,Ano,Ne,Ne,Ne,05.04.2020,50.078251,14.424879,Vybavený,,,,,,,
324257,,3+kk,70 m²,16.999 Kč,2.999 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,,,Ne,Ne,Ne,Ne,13.05.2020,50.0786077,14.4172987,Vybavený,,,plynový kotel,,,,
166213,,2+1,72 m²,15.000 Kč,4.500 Kč,19.500 Kč,Praha,Nové Město,Osobní,Cihla,C,3,Ne,Ne,Ne,Ne,01.05.2020,50.0808055,14.4197518,Vybavený,1 - 10,,plynový kotel,,interiér,116 m²,
544787,,Garsoniéra,19 m²,8.000 Kč,2.500 Kč,16.000 Kč,Praha,Nové Město,Osobní,Cihla,,,Ne,Ne,Ano,Ne,18.05.2020,50.0688474,14.415003,Částečně,,standardní: běžné materiály a technologie,centrální,přízemí,,,
601882,,4+kk,78 m²,26.000 Kč,2.000 Kč,26.000 Kč,Praha,Nové Město,Ostatní,Cihla,B,2,Ano,Ne,Ne,Ne,04.04.2020,50.079395,14.417413,Částečně,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,elektrický kotel,první až předposlední podlaží,interiér,,
607713,,2+kk,50 m²,19.500 Kč,1.900 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ne,Ano,Ne,01.06.2020,50.071796,14.429385,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,elektrický kotel,podkroví,,,Ano
607367,,2+kk,55 m²,18.000 Kč,3.200 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,E,4,Ne,Ne,Ano,Ne,11.05.2020,50.0920451,14.4340658,Vybavený,1 - 10,standardní: běžné materiály a technologie,plynový kotel,,interiér,,
594181,,1+1,50 m²,11.950 Kč,1.950 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ano,Ne,01.03.2020,50.092077,14.430363,,,,,,,,
506073,,2+kk,50 m²,17.000 Kč,1.500 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,,3,Ne,Ne,Ano,Ne,01.05.2020,50.0787661,14.4220411,Vybavený,1 - 10,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
601034,,1+kk,54 m²,17.500 Kč,1.500 Kč,17.500 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ano,Ne,Ano,Ne,04.05.2020,50.08185,14.41864,,,,,,,,
604142,,3+1,100 m²,20.000 Kč,3.000 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,C,1,Ne,Ne,Ano,Ne,21.04.2020,50.092422,14.434408,,,,,,,,
595272,,2+kk,57 m²,22.000 Kč,5.000 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,,57,Ne,Ano,Ano,Ne,18.05.2020,50.072848,14.431488,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,elektrický kotel,první až předposlední podlaží,vše,,
607379,,1+kk,24 m²,12.000 Kč,2.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,E,2,Ne,Ne,Ano,Ne,08.05.2020,50.074462,14.414953,Vybavený,1 - 10,standardní: běžné materiály a technologie,centrální,první až předposlední podlaží,vše,,
605190,,1+kk,40 m²,14.000 Kč,2.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,C,2,Ano,Ne,Ano,Ne,01.06.2020,50.086175,14.436721,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,,,
608603,,1+1,30 m²,12.000 Kč,1.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,17.05.2020,50.070208,14.415621,,,,,,,,
607730,,2+kk,46 m²,14.000 Kč,3.000 Kč,18.000 Kč,Praha,Nové Město,Osobní,Cihla,F,3,Ne,Ne,Ano,Ne,12.05.2020,50.082401,14.431601,Nevybavený,,nadstandardní: nadstandardní použité materiály a technologie,centrální,první až předposlední podlaží,vše,,
599174,,Garsoniéra,27 m²,11.000 Kč,3.000 Kč,11.000 Kč,Praha,Nové Město,Osobní,Cihla,C,2,Ano,Ne,Ano,Ne,23.03.2020,50.07792,14.422626,Vybavený,,standardní: běžné materiály a technologie,ústřední dálkové,první až předposlední podlaží,exteriér,,
603202,,1+kk,34 m²,14.000 Kč,3.000 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ne,Ano,Ano,Ne,15.04.2020,50.078437,14.427824,,,,,,,,
606012,,2+kk,60 m²,14.000 Kč,4.000 Kč,18.000 Kč,Praha,Nové Město,Obecní,Cihla,G,3,Ne,Ne,Ano,Ne,03.05.2020,50.085565,14.42903,,,,,,,,
569928,,4+1,93 m²,25.000 Kč,3.000 Kč,28.000 Kč,Praha,Nové Město,Osobní,Cihla,,1,Ano,Ne,Ano,Ne,03.10.2019,50.0926859,14.4314516,Nevybavený,,standardní: běžné materiály a technologie,centrální,vyvýšené přízemí,vše,,
603780,,3+1,113 m²,22.000 Kč,600 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,D,3,Ano,Ne,Ne,Ne,20.04.2020,50.075022,14.416138,,,,,,,,
596444,,1+1,40 m²,12.998 Kč,1.999 Kč,24.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,16.05.2020,50.091955,14.430613,,,,,,,,
608473,,2+1,70 m²,26.000 Kč,3.000 Kč,26.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ne,Ne,01.06.2020,50.07914,14.419346,,,,,,,,
527739,,4+1,105 m²,28.000 Kč,3.000 Kč,50.000 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ano,Ne,Ne,Ne,1.10.2018,50.0922883,14.4324325,Částečně,,,,,,,
556736,,2+kk,46 m²,15.000 Kč,3.000 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ne,Ne,Hned,50.0705328,14.4306153,Nevybavený,,,,,,,
608462,,3+kk,82 m²,19.000 Kč,6.000 Kč,19.000 Kč,Praha,Nové Město,Ostatní,Cihla,B,6,Ne,Ne,Ano,Ano,15.05.2020,50.081579,14.425876,,,,,,,,
608461,,2+kk,52 m²,16.000 Kč,5.000 Kč,16.000 Kč,Praha,Nové Město,Ostatní,Cihla,B,6,Ne,Ne,Ano,Ano,15.05.2020,50.081858,14.426135,,,,,,,,
608457,,1+kk,30 m²,14.000 Kč,4.000 Kč,14.000 Kč,Praha,Nové Město,Ostatní,Cihla,A,8,Ne,Ne,Ano,Ano,15.05.2020,50.081579,14.425876,,,,,,,,
602617,,2+kk,42 m²,17.000 Kč,2.500 Kč,19.500 Kč,Praha,Nové Město,Osobní,Cihla,F,2,Ano,Ne,Ne,Ne,10.04.2020,50.084122,14.431357,Vybavený,více než 50,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,,,
598907,,4+kk,150 m²,28.000 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ano,Ne,15.05.2020,50.085983,14.435495,,,,plynový kotel,,,,
608389,,2+kk,42 m²,16.000 Kč,4.000 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ano,Ne,Ano,Ne,20.05.2020,50.074393,14.429983,,,,,,,,
608283,,2+kk,42 m²,22.500 Kč,2.500 Kč,75.000 Kč,Praha,Nové Město,Osobní,Cihla,B,2,Ne,Ne,Ano,Ne,18.05.2020,50.070643,14.416497,,,,,,,,
600350,,2+kk,30 m²,13.000 Kč,3.000 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,C,2,Ne,Ne,Ano,Ne,26.03.2020,50.0758394,14.4209607,Vybavený,,,,,,,
600643,,4+kk,178 m²,39.000 Kč,8.000 Kč,25.000 Kč,Praha,Nové Město,Ostatní,Cihla,C,3,Ne,Ne,Ano,Ne,26.03.2020,50.077668,14.426391,,,,,,,,
608247,,1+kk,32 m²,14.500 Kč,3.000 Kč,17.500 Kč,Praha,Nové Město,Osobní,Cihla,F,1,Ne,Ano,Ne,Ne,15.05.2020,50.070854,14.418567,,,,,,,,
608073,,2+1,60 m²,13.000 Kč,4.000 Kč,13.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,15.05.2020,50.072491,14.429571,,,,,,,,
442624,,2+kk,70 m²,24.800 Kč,5.200 Kč,,Praha,Nové Město,Osobní,Cihla,,3,Ne,Ne,Ne,Ne,,50.0857411,14.4316927,Vybavený,,,,,,,
608096,,2+kk,53 m²,11.990 Kč,3.200 Kč,14.990 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ne,Ne,Ne,01.06.2020,50.075249,14.426411,,,,,,,,
602316,,1+kk,25 m²,10.000 Kč,2.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,C,4,Ne,Ne,Ano,Ne,07.04.2020,50.073011,14.43084,,,,,,,,
607322,,3+1,96 m²,21.000 Kč,4.000 Kč,15.000 Kč,Praha,Nové Město,Družstevní,Cihla,F,4,Ne,Ne,Ne,Ne,11.05.2020,50.071296,14.419511,,,,,,,,
606810,,3+kk,75 m²,13.500 Kč,600 Kč,13.500 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ne,Ne,01.06.2020,50.07184,14.429817,Částečně,,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
604057,,1+kk,34 m²,14.000 Kč,3.000 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,B,3,Ne,Ano,Ano,Ne,12.05.2020,50.078437,14.427824,Částečně,,,,,,,Ano
521102,,3+kk,57 m²,19.000 Kč,2.000 Kč,35.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ne,Ne,01.06.2020,50.072176,14.4317224,Vybavený,1 - 10,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
603334,,2+1,110 m²,25.000 Kč,4.000 Kč,29.000 Kč,Praha,Nové Město,Osobní,Cihla,F,1,Ne,Ne,Ano,Ne,15.04.2020,50.079037,14.429609,Vybavený,více než 50,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
607813,,1+kk,25 m²,9.950 Kč,2.950 Kč,13.900 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ne,Ne,Ano,Ano,12.05.2020,50.089865,14.433707,,,,,,,,
606611,,2+kk,46 m²,16.000 Kč,3.000 Kč,16.000 Kč,Praha,Nové Město,Osobní,Cihla,C,5,Ne,Ne,Ano,Ne,06.05.2020,50.092303,14.431006,,,,,,,,
585938,,3+kk,88 m²,17.999 Kč,4.000 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,D,2,Ano,Ne,Ne,Ne,01.07.2020,50.080022,14.421993,Vybavený,10 - 30,standardní: běžné materiály a technologie,ústřední dálkové,první až předposlední podlaží,vše,,
607670,,3+1,140 m²,22.900 Kč,5.800 Kč,22.900 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ano,Ne,Ano,Ne,11.05.2020,50.079114,14.428088,Vybavený,,,,,,,
607655,,4+1,140 m²,22.900 Kč,5.800 Kč,22.900 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ne,Ano,Ne,11.05.2020,50.079114,14.428088,Vybavený,,,,,,,
607652,,3+kk,110 m²,17.900 Kč,4.800 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ano,Ne,11.05.2020,50.079114,14.428088,Vybavený,,,,,,,
607648,,3+1,105 m²,17.900 Kč,4.800 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ano,Ne,11.05.2020,50.079114,14.428088,Vybavený,,,,,,,
607615,,2+1,64 m²,16.500 Kč,500 Kč,16.500 Kč,Praha,Nové Město,Osobní,Cihla,E,4,Ne,Ne,Ne,Ne,11.05.2020,50.089659,14.437365,,,,,,,,
598637,,1+kk,35 m²,14.800 Kč,3.800 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,B,1,Ne,Ne,Ne,Ne,15.04.2020,50.078862,14.419293,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,centrální,první až předposlední podlaží,,,
329073,,4+1,180 m²,120.000 Kč,6.000 Kč,240.000 Kč,Praha,Nové Město,Osobní,Cihla,E,1,Ano,Ne,Ne,Ne,,50.0682662,14.4151719,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
602042,,4+kk,116 m²,25.000 Kč,4.500 Kč,,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,11.05.2020,50.078049,14.423262,Vybavený,,,,první až předposlední podlaží,,,
600590,,3+1,95 m²,25.000 Kč,5.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,4,Ne,Ne,Ano,Ne,01.04.2020,50.086286,14.436511,,,,,,,,
600598,,4+1,130 m²,27.000 Kč,6.500 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ano,Ano,Ne,27.03.2020,50.081034,14.418643,Vybavený,,,jiné,první až předposlední podlaží,interiér,,
602300,,2+kk,80 m²,17.900 Kč,3.300 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602302,,2+kk,75 m²,17.900 Kč,3.700 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602305,,2+kk,70 m²,17.900 Kč,3.700 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602306,,2+kk,67 m²,17.900 Kč,3.700 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602309,,3+kk,110 m²,21.900 Kč,5.600 Kč,21.900 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,podkroví,vše,,
602310,,3+kk,102 m²,19.900 Kč,5.300 Kč,19.900 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,podkroví,vše,,
602435,,1+kk,20 m²,8.900 Kč,1.900 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,08.04.2020,50.091517,14.433053,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602439,,1+kk,29 m²,10.900 Kč,1.900 Kč,10.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,08.04.2020,50.091517,14.433053,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602553,,1+kk,19 m²,9.300 Kč,1.700 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602554,,1+kk,25 m²,9.900 Kč,1.750 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602555,,1+kk,36 m²,11.500 Kč,2.400 Kč,11.500 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602556,,3+kk,75 m²,19.900 Kč,4.700 Kč,19.900 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ne,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
