Číslo inzerátu:,Internet:,Dispozice:,Plocha:,Cena:,Poplatky:,Vratná kauce:,Město:,Městská část:,Typ vlastnictví:,Typ budovy:,PENB:,Podlaží:,Balkón:,Terasa:,Výtah:,Garáž:,K dispozici od:,lat,long,Vybavenost:,Stáří:,Provedení:,Typ vytápění:,Podlaží v rámci domu:,Rekonstrukce:,Předzahrádka:,Novostavba:
602557,,3+kk,75 m²,19.900 Kč,4.800 Kč,19.900 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ne,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602559,,3+kk,75 m²,23.000 Kč,4.800 Kč,23.000 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ano,Ano,Ne,09.04.2020,50.08065,14.421326,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602561,,1+kk,22 m²,9.500 Kč,1.750 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,09.04.2020,50.082324,14.420799,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602562,,2+kk,40 m²,12.900 Kč,2.350 Kč,12.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,09.04.2020,50.082324,14.420799,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
606376,,2+kk,61 m²,21.800 Kč,3.500 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,C,3,Ne,Ne,Ano,Ne,05.05.2020,50.090915,14.4307854,,,,,,,,
598978,,1+kk,30 m²,9.500 Kč,2.500 Kč,12.000 Kč,Praha,Nové Město,Ostatní,Cihla,A,,Ne,Ne,Ne,Ne,16.03.2020,50.090698,14.428402,Vybavený,,,,přízemí,,,
601637,,4+kk,130 m²,19.800 Kč,3.900 Kč,,Praha,Nové Město,Osobní,Cihla,C,4,Ano,Ne,Ano,Ne,02.05.2020,50.089798,14.432333,Vybavený,,standardní: běžné materiály a technologie,plynový kotel,poslední podlaží,,,
597597,,2+kk,43 m²,16.970 Kč,3.675 Kč,16.970 Kč,Praha,Nové Město,Osobní,Cihla,D,4,Ne,Ne,Ne,Ne,04.03.2020,50.074074,14.41775,,,,,,,,
606172,,1+kk,30 m²,12.000 Kč,1.500 Kč,12.000 Kč,Praha,Nové Město,Osobní,Cihla,C,2,Ne,Ne,Ne,Ne,04.05.2020,50.070731,14.416743,,,,,,,,
281437,,1+kk,27 m²,11.500 Kč,1.500 Kč,25.000 Kč,Praha,Nové Město,Osobní,Cihla,,7,Ne,Ne,Ne,Ne,24.03.2020,50.0693067,14.4201968,Částečně,,,,,,,
606059,,2+1,86 m²,21.000 Kč,4.500 Kč,27.000 Kč,Praha,Nové Město,Osobní,Panel,D,4,Ne,Ne,Ne,Ne,01.06.2020,50.079423,14.428294,Vybavený,,,plynový kotel,,interiér,,
606006,,3+kk,74 m²,25.000 Kč,5.000 Kč,50.000 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ne,Ne,Ano,Ne,04.05.2020,50.07425,14.429417,,,,,,,,
605993,,3+kk,109 m²,23.000 Kč,5.000 Kč,28.000 Kč,Praha,Nové Město,Obecní,Ostatní,G,3,Ne,Ne,Ano,Ne,03.05.2020,50.085565,14.42903,Vybavený,,,,,,,
605992,,2+kk,89 m²,20.800 Kč,4.000 Kč,24.800 Kč,Praha,Nové Město,Obecní,Cihla,G,5,Ano,Ne,Ano,Ne,03.05.2020,50.085565,14.42903,Vybavený,,,,,,,
541010,,Garsoniéra,35 m²,12.000 Kč,2.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,,5,Ne,Ne,Ano,Ne,01.06.2020,50.0859283,14.4335934,Vybavený,,standardní: běžné materiály a technologie,ústřední dálkové,první až předposlední podlaží,,,
603565,,1+1,45 m²,15.000 Kč,2.000 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,17.04.2020,50.078769,14.423422,,,,,,,,
606776,,2+kk,47 m²,15.000 Kč,3.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ne,Ne,Ano,Ne,11.05.2020,50.072173,14.431714,,,,,,,,
606591,,2+1,45 m²,14.750 Kč,500 Kč,14.750 Kč,Praha,Nové Město,Osobní,Cihla,A,1,Ne,Ne,Ne,Ne,07.05.2020,50.073924,14.418017,,,,,,,,
606555,,1+1,40 m²,15.000 Kč,1.459 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ano,Ne,Ano,Ne,01.06.2020,50.077355,14.417772,,,,,,,,
599515,,2+kk,70 m²,27.000 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,19.03.2020,50.079413,14.427596,,,,,,,,
600347,,2+kk,60 m²,15.000 Kč,1.000 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,07.05.2020,50.079863,14.425211,Vybavený,,,,,,,
606534,,1+1,43 m²,12.000 Kč,1.500 Kč,12.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ano,Ne,01.06.2020,50.077355,14.417772,,,,,,,,
606523,,2+kk,46 m²,21.000 Kč,,,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ano,Ano,Ne,01.07.2020,50.092422,14.434408,Vybavený,1 - 10,standardní: běžné materiály a technologie,plynový kotel,poslední podlaží,vše,,
587834,,2+1,87 m²,34.000 Kč,2.500 Kč,36.500 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ne,Ne,Ano,Ne,19.12.2019,50.077059,14.41669,Nevybavený,,,,,,,
567477,,2+kk,70 m²,26.000 Kč,2.500 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,,2,Ano,Ne,Ne,Ne,11.07.2019,50.077344,14.415468,Částečně,,,,,,,
567479,,4+kk,122 m²,40.000 Kč,,46.000 Kč,Praha,Nové Město,Osobní,Cihla,,2,Ano,Ne,Ne,Ne,,50.0797175,14.4148565,Částečně,,,,,,,
606489,,4+1,120 m²,26.000 Kč,5.000 Kč,31.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,01.06.2020,50.076084,14.415683,,,,,,,,
589164,,3+kk,95 m²,19.000 Kč,8.200 Kč,19.000 Kč,Praha,Nové Město,Osobní,Ostatní,,1,Ne,Ano,Ano,Ne,07.01.2020,50.0783155,14.4228637,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,přízemí,vše,20 m²,
592983,,2+1,84 m²,19.500 Kč,3.500 Kč,39.000 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ano,Ne,Ano,Ne,15.05.2020,50.092005,14.431277,Částečně,,,centrální,první až předposlední podlaží,interiér,,
606423,,1+kk,25 m²,16.000 Kč,1.300 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ano,Ne,Ano,Ne,05.05.2020,50.077816,14.422913,,,,,,,,
17064,,2+kk,40 m²,14.500 Kč,2.800 Kč,20.000 Kč,Praha,Nové Město,Ostatní,Cihla,B,1,Ne,Ne,Ne,Ne,,50.0721388,14.4317263,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,první až předposlední podlaží,vše,,
604534,,2+kk,50 m²,22.000 Kč,1 Kč,22.000 Kč,Praha,Nové Město,Ostatní,Cihla,A,1,Ne,Ne,Ano,Ne,24.04.2020,50.090752,14.430289,Vybavený,1 - 10,standardní: běžné materiály a technologie,elektrický kotel,,,,
524714,,1+kk,80 m²,17.000 Kč,3.000 Kč,30.000 Kč,Praha,Nové Město,Ostatní,Cihla,,2,Ne,Ne,Ne,Ne,04.05.2020,50.0817465,14.4271892,Vybavený,,,,,,,
606183,,2+1,60 m²,17.000 Kč,2.000 Kč,19.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,01.06.2020,50.074231,14.415674,,,,,,,,
606177,,5+1,200 m²,43.000 Kč,2.000 Kč,43.000 Kč,Praha,Nové Město,Osobní,Cihla,F,2,Ano,Ano,Ne,Ano,01.06.2020,50.07184,14.429817,Nevybavený,,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,vše,,
600692,,1+kk,25 m²,16.000 Kč,2.000 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ne,Ano,Ne,01.04.2020,50.078932,14.424598,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,centrální,vyvýšené přízemí,vše,3 m²,
606075,,1+kk,33 m²,12.500 Kč,1.500 Kč,18.000 Kč,Praha,Nové Město,Družstevní,Cihla,D,,Ne,Ne,Ano,Ne,01.07.2020,50.071165,14.415031,,,,,,,,
606041,,2+1,93 m²,22.000 Kč,1.800 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,C,5,Ne,Ne,Ano,Ne,04.05.2020,50.085925,14.433585,,,,,,,,
604500,,2+1,78 m²,38.000 Kč,3.000 Kč,76.000 Kč,Praha,Nové Město,Osobní,Cihla,A,1,Ano,Ne,Ne,Ne,01.05.2020,50.078143,14.414493,,,,,,,,
509912,,2+1,80 m²,16.000 Kč,3.000 Kč,,Praha,Nové Město,Ostatní,Cihla,,5,Ne,Ano,Ano,Ne,28.03.2020,50.077797298195,14.416744736246,Vybavený,,,,,,,
376757,,3+1,95 m²,24.500 Kč,2.500 Kč,,Praha,Nové Město,Osobní,Cihla,,3,Ne,Ne,Ano,Ne,01.06.2020,50.0705246,14.4147691,Vybavený,,,,,,,
604951,,2+1,50 m²,25.000 Kč,4.000 Kč,29.000 Kč,Praha,Nové Město,Osobní,Cihla,B,1,Ne,Ne,Ne,Ne,01.05.2020,50.078502,14.414927,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,přízemí,interiér,,
599147,,3+1,110 m²,22.000 Kč,6.000 Kč,22.000 Kč,Praha,Nové Město,Osobní,Cihla,B,3,Ne,Ne,Ano,Ne,18.03.2020,50.0797956,14.422176,,,,,,,,
178093,,3+kk,86 m²,22.000 Kč,4.200 Kč,,Praha,Nové Město,Družstevní,Cihla,,1,Ne,Ne,Ne,Ne,,50.0832272,14.4310369,Částečně,,,,,,,
591363,,2+kk,35 m²,13.900 Kč,2.500 Kč,14.000 Kč,Praha,Nové Město,Osobní,Cihla,C,5,Ne,Ne,Ano,Ne,15.02.2020,50.073011,14.43084,Nevybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,centrální,první až předposlední podlaží,vše,,Ano
602054,,3+kk,115 m²,24.000 Kč,3.000 Kč,24.000 Kč,Praha,Nové Město,Osobní,Cihla,A,3,Ne,Ne,Ano,Ne,10.04.2020,50.078639,14.41624,,,,,,,,
602084,,2+kk,55 m²,13.500 Kč,2.000 Kč,16.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,1,Ne,Ne,Ne,Ne,23.04.2020,50.070531,14.430608,,,,,,,,
602080,,2+kk,55 m²,13.500 Kč,2.000 Kč,16.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,1,Ne,Ne,Ne,Ne,22.04.2020,50.070531,14.430608,Vybavený,,,,,interiér,,
604673,,2+1,61 m²,17.500 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,25.04.2020,50.091306,14.431885,,,,,,,,
603343,,Ostatní,114 m²,35.000 Kč,4.000 Kč,39.000 Kč,Praha,Nové Město,Osobní,Cihla,F,5,Ne,Ne,Ano,Ne,15.04.2020,50.085203,14.428022,Vybavený,30 - 50,nadstandardní: nadstandardní použité materiály a technologie,centrální,poslední podlaží,vše,,
604552,,2+kk,73 m²,19.900 Kč,2.000 Kč,19.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ano,Ano,Ne,27.04.2020,50.078714,14.42809,,,,,,,,
151368,,1+kk,35 m²,10.000 Kč,2.500 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ne,Ne,,50.0927445,14.4319608,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,centrální,první až předposlední podlaží,interiér,,
296808,,1+kk,31 m²,12.000 Kč,1.000 Kč,,Praha,Nové Město,Osobní,Cihla,,3,Ne,Ne,Ne,Ne,,50.0817469,14.426709,Vybavený,,,,,,,
604459,,3+1,84 m²,15.000 Kč,10.000 Kč,30.000 Kč,Praha,Nové Město,Osobní,Panel,G,2,Ne,Ne,Ne,Ne,01.05.2020,50.091854,14.429356,,,,,,,,
602574,,2+kk,71 m²,20.000 Kč,6.280 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ne,Ne,Ano,Ne,09.04.2020,50.078862,14.419293,,,,,,,,
605040,,2+1,89 m²,20.600 Kč,3.000 Kč,23.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,15.05.2020,50.069086,14.415011,Částečně,,standardní: běžné materiály a technologie,centrální,vyvýšené přízemí,interiér,,
599406,,3+kk,85 m²,15.500 Kč,6.700 Kč,20.000 Kč,Praha,Nové Město,Ostatní,Ostatní,E,5,Ano,Ne,Ano,Ne,01.05.2020,50.081414,14.425292,Vybavený,více než 50,,centrální,první až předposlední podlaží,,,
604947,,3+kk,70 m²,15.000 Kč,5.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ano,Ne,Ano,Ne,01.05.2020,50.089579,14.428571,,,,,,,,
604843,,2+kk,54 m²,14.500 Kč,3.050 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,G,,Ne,Ne,Ano,Ne,01.05.2020,50.076382,14.427867,,,,,,,,
604184,,3+kk,93 m²,32.000 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,D,1,Ne,Ne,Ano,Ne,21.04.2020,50.076132,14.415252,,,,,,,,
604153,,3+kk,93 m²,30.000 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,D,3,Ne,Ne,Ano,Ne,21.04.2020,50.076132,14.415252,,,,,,,,
604150,,4+kk,125 m²,60.000 Kč,750 Kč,,Praha,Nové Město,Osobní,Cihla,D,1,Ne,Ne,Ano,Ne,21.04.2020,50.076132,14.415252,,,,,,,,
604810,,3+1,100 m²,23.500 Kč,3.500 Kč,27.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ano,Ne,27.04.2020,50.09203,14.431507,,,,,,,,
548506,,2+1,60 m²,24.500 Kč,3.000 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ne,Ne,Ano,Ne,1.4.2019,50.0694781,14.418098,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,první až předposlední podlaží,vše,,
171038,,1+kk,23 m²,9.900 Kč,2.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,,50.0710049,14.4155126,Vybavený,,,,vyvýšené přízemí,,,
604559,,3+1,93 m²,19.000 Kč,2.500 Kč,19.000 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ne,Ne,Ano,Ne,27.04.2020,50.079511,14.426132,,,,,,,,
603713,,2+kk,75 m²,17.000 Kč,3.480 Kč,34.000 Kč,Praha,Nové Město,Osobní,Cihla,D,2,Ne,Ne,Ano,Ne,01.06.2020,50.07184,14.429817,,,,,,,,
604469,,3+kk,104 m²,25.000 Kč,2.000 Kč,27.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,23.04.2020,50.086984,14.433467,,,,,,,,
604448,,1+kk,28 m²,14.500 Kč,1.500 Kč,33.000 Kč,Praha,Nové Město,Osobní,Cihla,G,6,Ne,Ne,Ano,Ne,23.04.2020,50.078065,14.42488,,,,,,,,
602075,,2+kk,55 m²,13.500 Kč,2.000 Kč,20.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,1,Ne,Ne,Ne,Ne,01.05.2020,50.070531,14.430608,Vybavený,,,,,interiér,,
587400,,3+kk,70 m²,44.400 Kč,3.800 Kč,48.200 Kč,Praha,Nové Město,Osobní,Ostatní,B,5,Ne,Ano,Ano,Ano,30.12.2019,50.066618,14.423069,Vybavený,,,,,,,
587384,,2+kk,49 m²,33.600 Kč,2.700 Kč,36.300 Kč,Praha,Nové Město,Osobní,Ostatní,B,3,Ano,Ne,Ano,Ano,16.12.2019,50.066229,14.422893,Vybavený,,,,,,,
604300,,4+kk,93 m²,30.000 Kč,750 Kč,35.000 Kč,Praha,Nové Město,Osobní,Cihla,A,2,Ne,Ne,Ano,Ne,22.04.2020,50.076265,14.415182,,,,,,,,
604258,,2+1,44 m²,14.900 Kč,1.900 Kč,,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,22.05.2020,50.085844,14.433248,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,centrální,první až předposlední podlaží,interiér,,
604152,,2+kk,45 m²,16.000 Kč,2.850 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ne,Ne,Ano,Ne,21.04.2020,50.071948,14.432094,,,,,,,,
246170,,1+kk,49 m²,13.000 Kč,1.000 Kč,14.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ne,Ne,Ne,Ne,21.04.2020,50.0869871,14.4334754,Vybavený,,,plynový kotel,poslední podlaží,vše,,
510590,,3+kk,83 m²,29.500 Kč,3.000 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,,,Ne,Ano,Ne,Ne,01.06.2020,50.073077,14.4235837,Vybavený,,,,,,,
599662,,3+1,86 m²,24.000 Kč,1.500 Kč,,Praha,Nové Město,Ostatní,Cihla,G,4,Ano,Ne,Ano,Ne,20.03.2020,50.080605,14.416678,Vybavený,,,,první až předposlední podlaží,,,
599674,,3+1,86 m²,20.000 Kč,1.500 Kč,,Praha,Nové Město,Ostatní,Cihla,G,2,Ano,Ne,Ano,Ne,20.03.2020,50.080511,14.414861,Vybavený,,standardní: běžné materiály a technologie,jiné,,interiér,,
282911,,2+kk,45 m²,13.000 Kč,3.200 Kč,20.000 Kč,Praha,Nové Město,Družstevní,Cihla,,5,Ne,Ne,Ne,Ne,01.04.2020,50.0745656,14.4292787,Vybavený,,,ústřední dálkové,první až předposlední podlaží,vše,,
599527,,Garsoniéra,37 m²,10.500 Kč,2.500 Kč,7.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,31.05.2020,50.076817,14.42124,Vybavený,více než 50,standardní: běžné materiály a technologie,plynový kotel,vyvýšené přízemí,vše,,
599685,,3+1,117 m²,27.000 Kč,1.525 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,C,1,Ano,Ano,Ne,Ne,20.03.2020,50.078042,14.417749,,,,,,,,
600944,,3+kk,85 m²,21.500 Kč,2.000 Kč,23.500 Kč,Praha,Nové Město,Družstevní,Cihla,B,4,Ne,Ne,Ano,Ne,01.04.2020,50.091854,14.429356,,,,,,,,
