Číslo inzerátu:,Internet:,Dispozice:,Plocha:,Cena:,Poplatky:,Vratná kauce:,Město:,Městská část:,Typ vlastnictví:,Typ budovy:,PENB:,Podlaží:,Balkón:,Terasa:,Výtah:,Garáž:,K dispozici od:,lat,long,Vybavenost:,Stáří:,Provedení:,Typ vytápění:,Podlaží v rámci domu:,Rekonstrukce:,Předzahrádka:,Novostavba:
604052,,2+kk,55 m²,15.000 Kč,800 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,6,Ne,Ne,Ano,Ne,01.05.2020,50.085925,14.433585,,,,,,,,
439528,,3+1,75 m²,18.000 Kč,3.400 Kč,,Praha,Nové Město,Osobní,Cihla,,2,Ne,Ne,Ano,Ne,15.05.2020,50.0908729,14.4346216,Částečně,,,ústřední dálkové,,,,
602463,,1+kk,25 m²,11.900 Kč,2.500 Kč,11.900 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ne,Ne,Ano,Ne,08.04.2020,50.09237,14.431645,,,,,,,,
121366,,1+kk,23 m²,9.700 Kč,2.500 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,,5,Ano,Ne,Ano,Ne,,50.0911677,14.4292571,Vybavený,,,centrální,,,,
603904,,4+kk,108 m²,32.500 Kč,4.500 Kč,32.500 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,20.04.2020,50.074402,14.429998,Vybavený,,,,první až předposlední podlaží,,,
603901,,1+1,30 m²,12.000 Kč,3.000 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,20.04.2020,50.080496,14.41697,,,,,,,,
603895,,3+1,135 m²,56.500 Kč,3.000 Kč,56.500 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ano,Ne,Ano,Ne,20.04.2020,50.076132,14.415252,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,,první až předposlední podlaží,interiér,,
603567,,2+1,65 m²,18.900 Kč,5.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,D,5,Ano,Ne,Ano,Ne,04.05.2020,50.078418,14.428376,,,,,,,,
602106,,2+kk,55 m²,13.500 Kč,2.500 Kč,19.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,2,Ne,Ne,Ano,Ne,06.04.2020,50.070531,14.430608,Vybavený,1 - 10,,,,vše,,
603250,,2+kk,42 m²,15.000 Kč,1.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,B,5,Ne,Ano,Ne,Ne,15.04.2020,50.084152,14.431322,Vybavený,,,centrální,poslední podlaží,vše,,
543444,,3+1,78 m²,18.000 Kč,1.000 Kč,36.000 Kč,Praha,Nové Město,Osobní,Cihla,,3,Ne,Ne,Ne,Ne,ihned,50.0851676,14.4276184,Nevybavený,,,,,,,
599512,,2+kk,68 m²,24.500 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,19.03.2020,50.079413,14.427596,,,,,,,,
599517,,2+kk,70 m²,24.500 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,19.03.2020,50.08393,14.430914,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,vše,,
599522,,3+kk,110 m²,29.000 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ne,Ne,19.03.2020,50.08258,14.431159,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,vše,,
599523,,2+kk,90 m²,25.000 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ne,Ne,19.03.2020,50.08258,14.431159,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,vše,,
599528,,2+kk,65 m²,24.500 Kč,3.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ne,Ne,Ne,19.03.2020,50.090515,14.432289,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,vše,,
363575,,3+kk,105 m²,25.000 Kč,,25.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ano,Ne,Ne,Ne,,50.079114,14.4281208,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,interiér,,
603760,,2+1,65 m²,17.000 Kč,5.244 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,26.04.2020,50.078073,14.423947,,,,,,,,
603755,,2+1,50 m²,15.000 Kč,4.311 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,01.05.2020,50.078073,14.423947,,,,,,,,
602018,,3+kk,110 m²,25.000 Kč,2.500 Kč,30.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,2,Ne,Ne,Ne,Ne,05.04.2020,50.078251,14.424879,Vybavený,,,,,,,
562586,,1+kk,46 m²,20.000 Kč,1.000 Kč,24.000 Kč,Praha,Nové Město,Osobní,Cihla,,,Ne,Ano,Ne,Ne,,50.0797175,14.4148565,Nevybavený,,,,,,,
602552,,2+kk,40 m²,15.000 Kč,3.000 Kč,18.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ano,Ne,Ne,Ne,15.04.2020,50.0836,14.430418,Vybavený,více než 50,standardní: běžné materiály a technologie,jiné,první až předposlední podlaží,vše,,
602514,,3+1,90 m²,25.000 Kč,3.500 Kč,28.500 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ne,Ne,10.04.2020,50.081285,14.429989,Částečně,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,tepelné čerpadlo (geotermální),první až předposlední podlaží,vše,,
599277,,1+kk,26 m²,13.000 Kč,2.000 Kč,13.000 Kč,Praha,Nové Město,Osobní,Cihla,A,3,Ne,Ne,Ano,Ne,18.04.2020,50.077816,14.422913,Vybavený,,,elektrický kotel,,vše,,
601284,,4+1,130 m²,29.500 Kč,5.000 Kč,34.500 Kč,Praha,Nové Město,Osobní,Cihla,B,3,Ano,Ne,Ne,Ne,01.04.2020,50.0749916,14.4298445,Vybavený,více než 50,standardní: běžné materiály a technologie,plynový kotel,první až předposlední podlaží,,,
602893,,3+kk,87 m²,27.000 Kč,2.780 Kč,27.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,01.05.2020,50.083168,14.430355,,,,,,,,
546554,,2+1,57 m²,19.600 Kč,2.000 Kč,30.000 Kč,Praha,Nové Město,Osobní,Cihla,E,2,Ne,Ne,Ano,Ano,01.06.2020,50.0841314,14.432317,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,,první až předposlední podlaží,,,
602725,,3+kk,82 m²,25.000 Kč,4.000 Kč,25.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,10.04.2020,50.075704,14.428532,Vybavený,,,,první až předposlední podlaží,,,
602078,,3+kk,100 m²,22.500 Kč,3.000 Kč,25.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,5,Ne,Ano,Ano,Ne,15.05.2020,50.071222,14.430421,Vybavený,,nadstandardní: nadstandardní použité materiály a technologie,,poslední podlaží,interiér,,
602480,,2+1,60 m²,16.000 Kč,2.500 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ne,Ne,08.04.2020,50.078013,14.415162,,,,,,,,
602432,,1+kk,35 m²,16.000 Kč,5.500 Kč,32.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ne,Ne,01.05.2020,50.078862,14.419293,,,,,,,,
602297,,2+kk,70 m²,17.900 Kč,3.300 Kč,17.900 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ne,Ano,Ne,07.04.2020,50.09114,14.432696,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,,vše,,
602142,,Garsoniéra,22 m²,10.500 Kč,2.000 Kč,12.500 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ano,Ne,Ano,Ne,08.05.2020,50.075282,14.415047,,,,,,,,
602119,,3+kk,100 m²,20.000 Kč,2.500 Kč,25.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,1,Ne,Ne,Ne,Ne,01.05.2020,50.070531,14.430608,Vybavený,,,,,vše,,
600478,,1+1,44 m²,15.000 Kč,1.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,C,4,Ne,Ne,Ano,Ne,27.03.2020,50.092222,14.434098,Vybavený,,standardní: běžné materiály a technologie,plynový kotel,,,,
602019,,2+kk,42 m²,17.000 Kč,2.900 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,D,1,Ne,Ano,Ne,Ne,01.01.1970,50.078657,14.428021,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,interiér,,
598935,,3+kk,90 m²,18.000 Kč,5.990 Kč,,Praha,Nové Město,Ostatní,Nízkoenergetický,A,6,Ne,Ano,Ano,Ne,14.03.2020,50.0822331,14.4262862,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,poslední podlaží,,,
602015,,2+kk,43 m²,16.000 Kč,2.900 Kč,16.000 Kč,Praha,Nové Město,Osobní,Cihla,G,2,Ne,Ano,Ne,Ne,01.01.1970,50.083485,14.430783,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,interiér,,
601564,,1+kk,31 m²,15.000 Kč,2.000 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,B,5,Ano,Ne,Ano,Ano,02.04.2020,50.066365,14.423325,,,,,,,,
601762,,2+kk,32 m²,14.000 Kč,2.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,06.04.2020,50.071413,14.41997,Částečně,,,ústřední dálkové,přízemí,,,
601718,,2+kk,70 m²,25.000 Kč,3.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ne,Ne,Ne,Ne,06.04.2020,50.077927,14.416034,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,centrální,poslední podlaží,vše,,
601443,,2+kk,45 m²,23.000 Kč,2.700 Kč,25.700 Kč,Praha,Nové Město,Osobní,Cihla,B,3,Ano,Ne,Ne,Ne,01.04.2020,50.067274,14.423637,,,,,,,,
601430,,4+kk,104 m²,34.000 Kč,5.500 Kč,39.500 Kč,Praha,Nové Město,Osobní,Cihla,E,4,Ne,Ano,Ano,Ne,01.04.2020,50.074079,14.430035,,,,,,,,
600314,,2+kk,52 m²,13.900 Kč,4.000 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,D,2,Ano,Ne,Ano,Ne,01.04.2020,50.077616,14.422776,Vybavený,více než 50,nadstandardní: nadstandardní použité materiály a technologie,plynový kotel,první až předposlední podlaží,interiér,,
558264,,3+kk,130 m²,65.000 Kč,3.500 Kč,130.000 Kč,Praha,Nové Město,Osobní,Cihla,,4,Ano,Ne,Ne,Ne,,50.0682662,14.4151719,Vybavený,,,,,,,
601346,,3+1,80 m²,17.000 Kč,2.000 Kč,17.000 Kč,Praha,Nové Město,Osobní,Cihla,G,4,Ne,Ne,Ano,Ne,01.04.2020,50.072365,14.429593,,,,,,,,
601328,,2+kk,60 m²,24.000 Kč,3.000 Kč,48.000 Kč,Praha,Nové Město,Osobní,Cihla,E,2,Ne,Ne,Ano,Ne,31.03.2020,50.068321,14.415244,,,,,,,,
295953,,3+1,105 m²,38.000 Kč,4.000 Kč,76.000 Kč,Praha,Nové Město,Osobní,Cihla,,2,Ano,Ne,Ne,Ne,,50.0682844,14.4151661,Vybavený,,,,,,,
376562,,3+1,100 m²,33.000 Kč,4.000 Kč,66.000 Kč,Praha,Nové Město,Osobní,Cihla,,1,Ano,Ne,Ne,Ne,,50.0682662,14.4151719,Vybavený,,,,,,,
552764,,3+1,129 m²,29.500 Kč,5.000 Kč,29.500 Kč,Praha,Nové Město,Osobní,Cihla,,3,Ano,Ne,Ano,Ne,01.04.2020,50.076128,14.4281346,Vybavený,,standardní: běžné materiály a technologie,ústřední dálkové,,interiér,,
601258,,4+1,180 m²,100.000 Kč,5.000 Kč,200.000 Kč,Praha,Nové Město,Osobní,Cihla,E,2,Ano,Ne,Ano,Ne,31.03.2020,50.068321,14.415244,,,,,,,,
601096,,4+kk,80 m²,22.500 Kč,1.000 Kč,22.000 Kč,Praha,Nové Město,Družstevní,Cihla,B,2,Ne,Ne,Ano,Ne,01.04.2020,50.079139,14.427458,,,,,,,,
601237,,1+kk,27 m²,14.000 Kč,2.400 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,D,6,Ano,Ne,Ano,Ne,01.04.2020,50.0780441,14.4250586,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,první až předposlední podlaží,,,Ano
600564,,2+1,112 m²,25.000 Kč,5.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ano,Ano,Ne,28.03.2020,50.079035,14.425217,,,,,,,,
535990,,2+1,96 m²,20.000 Kč,2.000 Kč,20.000 Kč,Praha,Nové Město,Družstevní,Cihla,C,5,Ano,Ne,Ano,Ne,01.01.1970,50.0750848,14.415848,Vybavený,10 - 30,standardní: běžné materiály a technologie,plynový kotel,poslední podlaží,interiér,,
600696,,1+kk,29 m²,11.000 Kč,3.500 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,A,1,Ne,Ne,Ne,Ne,01.04.2020,50.077816,14.422913,,,,,,,,
599760,,4+1,87 m²,27.000 Kč,3.750 Kč,40.000 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ne,Ne,21.03.2020,50.081196,14.418336,,,,,,,,
600621,,3+kk,120 m²,19.900 Kč,4.900 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,B,4,Ano,Ne,Ano,Ne,01.01.1970,50.076385,14.428864,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,interiér,,
600584,,2+kk,58 m²,14.500 Kč,2.500 Kč,,Praha,Nové Město,Osobní,Cihla,E,3,Ano,Ano,Ano,Ano,10.05.2020,50.084138,14.432308,Částečně,,nadstandardní: nadstandardní použité materiály a technologie,centrální,,vše,,
600573,,Garsoniéra,112 m²,25.000 Kč,5.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ano,Ano,Ne,27.03.2020,50.079035,14.425217,,,,,,,,
600566,,2+1,80 m²,19.900 Kč,4.900 Kč,10.000 Kč,Praha,Nové Město,Osobní,Cihla,B,2,Ne,Ne,Ano,Ne,01.01.1970,50.076385,14.428864,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,ústřední dálkové,první až předposlední podlaží,interiér,,
600563,,2+1,112 m²,25.000 Kč,5.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ano,Ano,Ne,29.03.2020,50.079035,14.425217,,,,,,,,
600521,,3+kk,100 m²,25.000 Kč,4.000 Kč,50.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,01.04.2020,50.079392,14.417654,,,,,,,,
600520,,3+kk,113 m²,25.000 Kč,5.000 Kč,,Praha,Nové Město,Osobní,Cihla,G,1,Ano,Ano,Ne,Ne,28.03.2020,50.079035,14.425217,,,,,,,,
153530,,2+1,85 m²,19.500 Kč,4.000 Kč,23.500 Kč,Praha,Nové Město,Osobní,Cihla,,2,Ne,Ne,Ne,Ne,23.03.2020,50.0779312,14.4236575,Vybavený,,,plynový kotel,,,,
500408,,1+kk,79 m²,15.000 Kč,3.000 Kč,30.000 Kč,Praha,Nové Město,Ostatní,Cihla,,2,Ne,Ne,Ne,Ne,,50.0918112,14.4330353,Vybavený,,,,,,,
600046,,1+1,40 m²,15.000 Kč,1.500 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,23.03.2020,50.074531,14.423605,,,,,,,,
600038,,1+kk,25 m²,12.500 Kč,1.500 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ne,Ne,23.03.2020,50.074531,14.423605,Vybavený,,,elektrický kotel,vyvýšené přízemí,vše,,
600145,,3+kk,100 m²,18.000 Kč,2.000 Kč,11.000 Kč,Praha,Nové Město,Osobní,Ostatní,A,2,Ne,Ne,Ne,Ne,23.03.2020,50.079801,14.423914,,,,,,,,
599557,,2+kk,42 m²,19.700 Kč,500 Kč,19.700 Kč,Praha,Nové Město,Osobní,Cihla,D,1,Ne,Ne,Ano,Ne,20.03.2020,50.090703,14.434371,,,,,,,,
599514,,3+1,110 m²,29.000 Kč,5.000 Kč,34.000 Kč,Praha,Nové Město,Osobní,Cihla,E,1,Ne,Ne,Ne,Ne,01.05.2020,50.075078,14.42927,Vybavený,,,plynový kotel,první až předposlední podlaží,interiér,,
599425,,2+kk,46 m²,20.000 Kč,3.070 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,5,Ano,Ne,Ne,Ne,18.03.2020,50.078437,14.427824,Vybavený,1 - 10,,centrální,první až předposlední podlaží,vše,,
599421,,2+kk,45 m²,20.000 Kč,3.070 Kč,15.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ano,Ne,Ne,18.03.2020,50.078437,14.427824,Vybavený,1 - 10,,centrální,přízemí,vše,10 m²,Ano
598960,,3+kk,80 m²,28.000 Kč,5.000 Kč,28.000 Kč,Praha,Nové Město,Osobní,Cihla,G,1,Ne,Ne,Ano,Ne,01.07.2020,50.084769,14.429215,,,,,,,,
598927,,2+1,110 m²,28.000 Kč,4.990 Kč,,Praha,Nové Město,Ostatní,Nízkoenergetický,A,6,Ano,Ano,Ano,Ne,14.03.2020,50.0822331,14.4262862,Vybavený,1 - 10,nadstandardní: nadstandardní použité materiály a technologie,,poslední podlaží,,,
598424,,2+1,57 m²,18.000 Kč,1.800 Kč,19.800 Kč,Praha,Nové Město,Osobní,Cihla,G,3,Ne,Ne,Ano,Ne,11.03.2020,50.068856,14.416315,Nevybavený,,standardní: běžné materiály a technologie,centrální,první až předposlední podlaží,interiér,,
411852,,2+kk,49 m²,17.000 Kč,2.000 Kč,20.000 Kč,Praha,Nové Město,Osobní,Cihla,,6,Ne,Ano,Ne,Ne,,50.0688519,14.4163137,Částečně,,standardní: běžné materiály a technologie,centrální,poslední podlaží,interiér,,
